flight_path,number_of_flights,mean_departure_delay,probablility_of_dep_delay,max_departure_delay,mean_arrival_delay,probablility_of_arr_delay,max_arrival_delay,flag_Isolation Forest,score_Isolation Forest,flag_Local Outlier Factor,score_Local Outlier Factor,flag_One-Class SVM,score_One-Class SVM,flag_Elliptic Envelope,score_Elliptic Envelope,flag_DBSCAN,score_DBSCAN,votes,consensus
"Aspen, CO -> Los Angeles, CA",143,31.216783216783217,0.48951048951048953,303.0,25.46853146853147,0.5244755244755245,330.0,False,0.313793391562398,False,0.029028000795081613,False,0.06354955955515888,False,0.011680306062302673,False,0.0,0,False
"Aspen, CO -> Minneapolis, MN",6,4.0,0.3333333333333333,45.0,-2.0,0.5,35.0,False,0.12757748553468898,False,0.03356643492308375,False,0.14124133033888722,False,0.003845454870957165,False,0.0,0,False
"Aspen, CO -> Phoenix, AZ",21,29.238095238095237,0.6666666666666666,195.0,22.285714285714285,0.47619047619047616,218.0,False,0.30756477080759304,False,0.08139339938551711,False,0.12388290645879081,False,0.009744143342138988,False,0.0,0,False
"Aspen, CO -> Salt Lake City, UT",61,16.21311475409836,0.2786885245901639,443.0,10.327868852459016,0.3114754098360656,450.0,False,0.14841412476929597,False,0.020401814011293026,False,0.0712224701615074,False,0.006746672893656226,False,0.0,0,False
"Aspen, CO -> San Francisco, CA",58,74.03448275862068,0.7068965517241379,928.0,71.62068965517241,0.6551724137931034,936.0,True,0.8315408876612872,False,0.07686771118023836,True,0.40422968945343796,True,0.06603804613515632,True,0.9999999989999999,4,True
"Atlanta, GA -> Akron, OH",87,3.425287356321839,0.2988505747126437,97.0,-2.5632183908045976,0.3103448275862069,105.0,False,0.01674071420485141,False,0.012343657920967342,False,0.02955867613742769,False,0.00021855930088095335,False,0.0,0,False
"Atlanta, GA -> Albany, GA",83,4.289156626506024,0.1686746987951807,173.0,1.2771084337349397,0.25301204819277107,167.0,False,0.04518093712200765,False,0.04480291970290209,False,0.034396135796746316,False,0.0009199544854742959,False,0.0,0,False
"Atlanta, GA -> Albany, NY",84,7.333333333333333,0.23809523809523808,407.0,-1.7261904761904763,0.2261904761904762,428.0,False,0.13886404202631497,False,0.02267824716320318,False,0.08969741901484687,False,0.009182054751357987,False,0.0,0,False
"Atlanta, GA -> Albuquerque, NM",58,1.293103448275862,0.3620689655172414,31.0,-1.3793103448275863,0.39655172413793105,36.0,False,0.09435636322606299,False,0.042450941380043794,False,0.11476432671160479,False,0.0009824225077868403,False,0.0,0,False
"Atlanta, GA -> Alexandria, LA",108,0.3888888888888889,0.17592592592592593,96.0,-8.074074074074074,0.18518518518518517,129.0,False,0.09270048268528384,False,0.013080916101032604,False,0.009791679563592934,False,0.0036171866034263858,False,0.0,0,False
"Atlanta, GA -> Allentown/Bethlehem/Easton, PA",67,6.059701492537314,0.22388059701492538,150.0,0.19402985074626866,0.29850746268656714,151.0,False,0.01817711057385225,False,0.012239719574021084,False,0.020038102495568408,False,0.00032996003624757316,False,0.0,0,False
"Atlanta, GA -> Appleton, WI",56,11.107142857142858,0.32142857142857145,180.0,1.1071428571428572,0.35714285714285715,154.0,False,0.018309269163361074,False,0.026729003619438852,False,0.03685903376033975,False,0.001783596568793204,False,0.0,0,False
"Atlanta, GA -> Asheville, NC",191,15.293193717277488,0.23036649214659685,656.0,11.204188481675393,0.29842931937172773,649.0,False,0.30071079061898454,False,0.04031389462645259,False,0.09751533315996258,False,0.014041501662045295,False,0.0,0,False
"Atlanta, GA -> Aspen, CO",26,4.076923076923077,0.2692307692307692,96.0,-14.615384615384615,0.11538461538461539,66.0,False,0.14241017545237106,False,0.04230564614210447,False,0.06591390201395762,False,0.0033801795984636294,False,0.0,0,False
"Atlanta, GA -> Augusta, GA",222,2.328828828828829,0.18468468468468469,167.0,-2.1981981981981984,0.22972972972972974,176.0,False,0.1053688334029829,False,0.01985364974039109,False,0.05834276687278195,False,0.002047708155824175,False,0.0,0,False
"Atlanta, GA -> Austin, TX",282,5.868794326241135,0.37943262411347517,216.0,-2.1843971631205674,0.2730496453900709,207.0,False,0.09045567469312094,False,0.026484774153299008,False,0.10058489419620374,False,0.0025591109216443423,False,0.0,0,False
"Atlanta, GA -> Baltimore, MD",502,4.577689243027889,0.2908366533864542,240.0,-2.039840637450199,0.2848605577689243,235.0,False,0.19349084060392877,False,0.012053430780171156,False,0.15087194989729236,False,0.012508654798050176,False,0.0,0,False
"Atlanta, GA -> Baton Rouge, LA",174,4.971264367816092,0.19540229885057472,173.0,-1.9482758620689655,0.22988505747126436,174.0,False,0.06055979807654827,False,0.031130936262931615,False,0.028438619813034943,False,0.0012138321404890444,False,0.0,0,False
"Atlanta, GA -> Birmingham, AL",251,3.366533864541833,0.2589641434262948,179.0,-1.2589641434262948,0.26294820717131473,168.0,False,0.07486185471978822,False,0.013366028049030787,False,0.05917311090003623,False,0.0021894490822104594,False,0.0,0,False
"Atlanta, GA -> Bloomington/Normal, IL",83,-0.8795180722891566,0.20481927710843373,52.0,-9.27710843373494,0.12048192771084337,65.0,False,0.13455648539643764,False,0.04046438045534553,False,0.03724355075778545,False,0.0019840263150229373,False,0.0,0,False
"Atlanta, GA -> Boston, MA",508,19.598425196850393,0.48031496062992124,696.0,12.702755905511811,0.3799212598425197,687.0,False,0.45158151560852416,False,0.03895498878926278,False,0.16859286359064182,False,0.01613301062242992,False,0.0,0,False
"Atlanta, GA -> Bozeman, MT",8,1.875,0.375,20.0,-14.125,0.125,1.0,False,0.21421110686948575,False,0.049404459572983894,False,0.14277578525410892,False,0.0029378386012460637,False,0.0,0,False
"Atlanta, GA -> Bristol/Johnson City/Kingsport, TN",164,3.073170731707317,0.21951219512195122,200.0,-3.481707317073171,0.23170731707317074,196.0,False,0.05622919080469477,False,0.01827601627750577,False,0.015809427124235182,False,0.00045034837809752436,False,0.0,0,False
"Atlanta, GA -> Brunswick, GA",84,11.44047619047619,0.17857142857142858,769.0,5.9523809523809526,0.25,779.0,False,0.35657784312340934,False,0.016384620701285782,False,0.17456948040280632,False,0.035087708009804465,False,0.0,0,False
"Atlanta, GA -> Buffalo, NY",112,5.366071428571429,0.2857142857142857,257.0,-1.1607142857142858,0.26785714285714285,237.0,False,0.03518311163504179,False,0.020394260355424257,False,0.015723279910832996,False,0.0012245398388116792,False,0.0,0,False
"Atlanta, GA -> Burlington, VT",29,3.8620689655172415,0.2413793103448276,102.0,-1.4482758620689655,0.3793103448275862,85.0,False,0.029971101848809793,False,0.026691863532443728,False,0.05966575489588688,False,0.0012851220615245097,False,0.0,0,False
"Atlanta, GA -> Cedar Rapids/Iowa City, IA",61,3.3934426229508197,0.2459016393442623,137.0,-1.2950819672131149,0.32786885245901637,154.0,False,0.012121757776843461,False,0.015729843650935143,False,0.023526248843512485,False,0.0009411925469818231,False,0.0,0,False
"Atlanta, GA -> Charleston, SC",275,1.1163636363636364,0.1890909090909091,100.0,-6.450909090909091,0.2,85.0,False,0.1745139395979387,False,0.061946256634235856,False,0.117361215014675,False,0.0051304601191693175,False,0.0,0,False
"Atlanta, GA -> Charleston/Dunbar, WV",113,2.309734513274336,0.17699115044247787,132.0,-0.5309734513274337,0.3185840707964602,139.0,False,0.04274057379322259,False,0.02839856821180813,False,0.029684942036084173,False,0.0005860664762260032,False,0.0,0,False
"Atlanta, GA -> Charlotte Amalie, VI",36,2.888888888888889,0.3888888888888889,32.0,4.25,0.5555555555555556,65.0,False,0.13697746675702724,False,0.023396564654173925,False,0.1321684360080192,False,0.004622340651868496,False,0.0,0,False
"Atlanta, GA -> Charlotte, NC",520,2.896153846153846,0.21346153846153845,266.0,-2.828846153846154,0.3057692307692308,282.0,False,0.26159315928537363,False,0.03361521348058475,False,0.19952705822374026,False,0.014523788292002824,False,0.0,0,False
"Atlanta, GA -> Charlottesville, VA",130,6.576923076923077,0.16923076923076924,657.0,-3.246153846153846,0.13846153846153847,640.0,False,0.3840785835906835,False,0.04699909563164117,False,0.2359742610715938,False,0.022716893299777052,False,0.0,0,False
"Atlanta, GA -> Chattanooga, TN",269,2.029739776951673,0.18587360594795538,180.0,-2.557620817843866,0.22676579925650558,179.0,False,0.1318843352057204,False,0.023352675214899508,False,0.08953470207639004,False,0.002880275122854002,False,0.0,0,False
"Atlanta, GA -> Chicago, IL",877,15.43557582668187,0.3238312428734322,1079.0,12.122006841505131,0.39680729760547323,1077.0,True,0.6369865807176156,False,0.06939974518224817,True,0.3127581437535639,True,0.05627623860431423,False,0.0,3,True
"Atlanta, GA -> Christiansted, VI",15,1.9333333333333333,0.13333333333333333,46.0,-3.2,0.3333333333333333,49.0,False,0.08058140538742455,False,0.039641884665922354,False,0.09238150866477667,False,0.0022061041495261557,False,0.0,0,False
"Atlanta, GA -> Cincinnati, OH",197,4.568527918781726,0.3096446700507614,135.0,0.34517766497461927,0.29441624365482233,127.0,False,0.04214185443364977,False,0.02915121436168632,False,0.04983910621005293,False,0.0014038689518382319,False,0.0,0,False
"Atlanta, GA -> Cleveland, OH",268,2.0261194029850746,0.27238805970149255,214.0,-4.574626865671642,0.2537313432835821,204.0,False,0.1079578202612236,False,0.014993812360363356,False,0.0726491340592686,False,0.0020754616425121357,False,0.0,0,False
"Atlanta, GA -> Colorado Springs, CO",23,7.173913043478261,0.34782608695652173,121.0,-4.043478260869565,0.21739130434782608,96.0,False,0.04134520199865083,False,0.03126546628983238,False,0.06446209425467964,False,0.0015709070545945572,False,0.0,0,False
"Atlanta, GA -> Columbia, SC",244,6.647540983606557,0.28688524590163933,206.0,3.7418032786885247,0.36475409836065575,200.0,False,0.0722280675073537,False,0.021107707991004993,False,0.06382951627758675,False,0.0017713823655027643,False,0.0,0,False
"Atlanta, GA -> Columbus, GA",82,3.817073170731707,0.14634146341463414,160.0,-0.24390243902439024,0.23170731707317074,184.0,False,0.0736502166961862,False,0.03083217983892491,False,0.03905311200197931,False,0.002321411455838857,False,0.0,0,False
"Atlanta, GA -> Columbus, MS",82,-1.1585365853658536,0.12195121951219512,91.0,-9.28048780487805,0.13414634146341464,105.0,False,0.1363339753626501,False,0.02446656205323853,False,0.03418369369356915,False,0.0017362010200349255,False,0.0,0,False
"Atlanta, GA -> Columbus, OH",301,3.1993355481727574,0.2823920265780731,107.0,-1.8571428571428572,0.3122923588039867,97.0,False,0.12391592463761752,False,0.021386658410478536,False,0.1184394757318804,False,0.005247097927148729,False,0.0,0,False
"Atlanta, GA -> Dallas, TX",294,5.438775510204081,0.35714285714285715,126.0,-2.792517006802721,0.2925170068027211,118.0,False,0.10735953048886168,False,0.02547730859341676,False,0.12071000050776412,False,0.0043251018876774815,False,0.0,0,False
"Atlanta, GA -> Dallas/Fort Worth, TX",558,5.790322580645161,0.3010752688172043,187.0,3.5340501792114694,0.37992831541218636,181.0,False,0.23814003568425518,False,0.04168807291312812,False,0.17999150407907183,False,0.020110719396089036,False,0.0,0,False
"Atlanta, GA -> Dayton, OH",112,0.33035714285714285,0.22321428571428573,94.0,-5.133928571428571,0.22321428571428573,96.0,False,0.050752219620761506,False,0.018037899123151856,False,0.014237375593098041,False,0.0004420889246765398,False,0.0,0,False
"Atlanta, GA -> Daytona Beach, FL",118,3.6186440677966103,0.3050847457627119,113.0,-1.9406779661016949,0.2627118644067797,107.0,False,0.025739326616382018,False,0.015477567344912993,False,0.026982391858358122,False,0.00037911066286231874,False,0.0,0,False
"Atlanta, GA -> Denver, CO",433,6.605080831408776,0.3210161662817552,211.0,-2.3140877598152425,0.27251732101616627,214.0,False,0.1504107263123025,False,0.011272099419728178,False,0.13854500019010718,False,0.009562504847151711,False,0.0,0,False
"Atlanta, GA -> Des Moines, IA",85,2.4823529411764707,0.2235294117647059,64.0,-6.976470588235294,0.2235294117647059,57.0,False,0.06322939811287806,False,0.020027135108991456,False,0.01989677381533965,False,0.0008671729455575297,False,0.0,0,False
"Atlanta, GA -> Detroit, MI",439,5.189066059225513,0.3804100227790433,213.0,-2.4533029612756265,0.2938496583143508,210.0,False,0.15830811626635938,False,0.027905105639553437,False,0.162146940564474,False,0.009019470218498764,False,0.0,0,False
"Atlanta, GA -> Dothan, AL",113,5.946902654867257,0.22123893805309736,134.0,2.8761061946902653,0.3274336283185841,156.0,False,0.030233041750602815,False,0.04466611174005608,False,0.02881521962581736,False,0.0016938653462357726,False,0.0,0,False
"Atlanta, GA -> Eagle, CO",31,-2.4838709677419355,0.06451612903225806,10.0,-14.516129032258064,0.03225806451612903,13.0,False,0.3100353373894155,False,0.034993750138628786,False,0.13146915864382153,False,0.003731888070027861,False,0.0,0,False
"Atlanta, GA -> El Paso, TX",59,3.847457627118644,0.2542372881355932,130.0,-14.101694915254237,0.13559322033898305,104.0,False,0.12865792851950908,False,0.04540112338562433,False,0.03673592440700027,False,0.0027522831659081612,False,0.0,0,False
"Atlanta, GA -> Evansville, IN",84,10.035714285714286,0.20238095238095238,642.0,3.380952380952381,0.23809523809523808,632.0,False,0.2883721726799546,False,0.022344756742524004,False,0.15424327985367497,False,0.02084715107698306,False,0.0,0,False
"Atlanta, GA -> Fargo, ND",5,0.6,0.4,8.0,-13.4,0.0,-3.0,False,0.3663188498865575,True,0.13333809909697905,True,0.2688237614090282,False,0.007462527218330578,False,0.0,2,True
"Atlanta, GA -> Fayetteville, AR",160,1.375,0.175,112.0,-2.88125,0.25625,92.0,False,0.07564032696898919,False,0.03877816929415726,False,0.03805820003149855,False,0.0020830925168413283,False,0.0,0,False
"Atlanta, GA -> Fayetteville, NC",138,6.659420289855072,0.2391304347826087,194.0,3.253623188405797,0.3188405797101449,190.0,False,0.03849138061670561,False,0.03311499947220142,False,0.02043618327403022,False,0.0003902645308832581,False,0.0,0,False
"Atlanta, GA -> Flint, MI",86,1.058139534883721,0.23255813953488372,81.0,-5.651162790697675,0.2441860465116279,80.0,False,0.036671510678473296,False,0.013862157312634779,False,0.015499840451075466,False,0.00018660275911169845,False,0.0,0,False
"Atlanta, GA -> Fort Lauderdale, FL",782,5.190537084398977,0.3772378516624041,438.0,2.3056265984654734,0.3657289002557545,447.0,False,0.40135823698104206,False,0.045867185055818875,False,0.1887777829266079,False,0.03146223672523765,False,0.0,0,False
"Atlanta, GA -> Fort Myers, FL",294,4.704081632653061,0.35034013605442177,325.0,-2.5,0.2755102040816326,323.0,False,0.14647292327517863,False,0.029230386284185984,False,0.10779141625388351,False,0.0037257262052040017,False,0.0,0,False
"Atlanta, GA -> Fort Smith, AR",54,2.0,0.12962962962962962,110.0,-4.62962962962963,0.18518518518518517,103.0,False,0.07759274595702778,False,0.030421528509739212,False,0.0407568572645411,False,0.0011992491627966359,False,0.0,0,False
"Atlanta, GA -> Fort Wayne, IN",113,12.752212389380531,0.2831858407079646,335.0,6.185840707964601,0.2831858407079646,335.0,False,0.09972646147714952,False,0.027857299254410564,False,0.03219583321414836,False,0.0021188125205926934,False,0.0,0,False
"Atlanta, GA -> Gainesville, FL",192,4.609375,0.265625,166.0,-0.1875,0.3385416666666667,163.0,False,0.04482007857885386,False,0.01783285377535075,False,0.03711850790455005,False,0.0008064491415970936,False,0.0,0,False
"Atlanta, GA -> Grand Rapids, MI",135,7.607407407407408,0.3037037037037037,315.0,1.674074074074074,0.2962962962962963,305.0,False,0.06339555931657072,False,0.02247984099391237,False,0.02793955573650989,False,0.0015991653866130422,False,0.0,0,False
"Atlanta, GA -> Green Bay, WI",30,6.466666666666667,0.1,274.0,-1.6,0.2,244.0,False,0.1306588223356954,False,0.05094820482230844,False,0.1099018689414766,False,0.004115689878876736,False,0.0,0,False
"Atlanta, GA -> Greensboro/High Point, NC",221,1.5158371040723981,0.2171945701357466,128.0,-5.773755656108597,0.17647058823529413,126.0,False,0.13121120537316372,False,0.025385604663250492,False,0.06679259733389485,False,0.002251410734996535,False,0.0,0,False
"Atlanta, GA -> Greer, SC",306,4.284313725490196,0.2908496732026144,191.0,-2.849673202614379,0.24836601307189543,179.0,False,0.11747826991338331,False,0.022594238363586403,False,0.09122309534769446,False,0.0035723774553648763,False,0.0,0,False
"Atlanta, GA -> Gulfport/Biloxi, MS",139,6.309352517985611,0.28776978417266186,168.0,1.0,0.2949640287769784,168.0,False,0.028686384726147502,False,0.017211030945687628,False,0.01512690325202864,False,0.00018802771361842697,False,0.0,0,False
"Atlanta, GA -> Harrisburg, PA",85,0.08235294117647059,0.23529411764705882,45.0,-6.4941176470588236,0.2235294117647059,36.0,False,0.08700915003867118,False,0.01778228043753401,False,0.03363022708425821,False,0.0007574082886163918,False,0.0,0,False
"Atlanta, GA -> Hartford, CT",191,5.654450261780105,0.225130890052356,758.0,-0.31413612565445026,0.2670157068062827,747.0,False,0.34903304424241377,False,0.024548734008510306,False,0.18021546683165612,False,0.0337869377452059,False,0.0,0,False
